pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,month,day_name,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts
145.423,12:02:05,13.9563,4.569945,1.743,0.1451,1.7299552,13.924171,13.9347,38.5154,28.9211,4.1645,180.759,0,43325.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144.902,12:02:06,13.9599,4.570326,1.739,0.1443,1.7298026,13.927586,13.9384,38.5156,28.9204,4.1628,180.684,0,43326.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144.871,12:02:07,13.9628,4.570628,1.7391,0.1356,1.7291412,13.935782,13.9413,38.5155,28.9198,4.1732,181.136,0,43327.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145.257,12:02:08,13.9604,4.570356,1.7389,0.1339,1.728836,13.942612,13.9388,38.5152,28.92,4.1702,181.008,0,43328.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145.405,12:02:09,13.9586,4.570158,1.739,0.1355,1.7286833,13.943295,13.937,38.515,28.9203,4.168,180.91,0,43329.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144.842,12:02:10,13.9596,4.570261,1.7371,0.1272,1.7280728,13.943295,13.938,38.5153,28.9203,4.1489,180.083,0,43330.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143.851,12:02:11,13.964,4.570726,1.7331,0.1293,1.7282255,13.941929,13.9426,38.5158,28.9197,4.1374,179.584,0,43331.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143.111,12:02:12,13.9704,4.571432,1.7325,0.1414,1.7280219,13.942612,13.9491,38.5163,28.9187,4.1463,179.971,0,43332.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142.727,12:02:13,13.9838,4.572998,1.7314,0.1344,1.7281237,13.948076,13.9626,38.5179,28.917,4.1284,179.192,0,43333.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142.338,12:02:14,13.9958,4.574283,1.7275,0.1389,1.7271571,13.96515,13.9747,38.5181,28.9145,4.1169,178.692,0,43334.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141.768,12:02:15,13.9995,4.574667,1.7282,0.1412,1.7262413,13.969248,13.9784,38.5184,28.9139,4.1406,179.723,0,43335.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141.284,12:02:16,14.0026,4.574985,1.7289,0.135,1.725987,13.964467,13.9816,38.5184,28.9132,4.12,178.827,0,43336.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140.955,12:02:17,14.0029,4.574962,1.7247,0.1398,1.7259361,13.972662,13.9819,38.5181,28.9129,4.1055,178.2,0,43337.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140.648,12:02:18,14.0049,4.57517,1.7243,0.1346,1.7252747,13.97676,13.984,38.5181,28.9125,4.1201,178.834,0,43338.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140.666,12:02:19,14.0061,4.575293,1.7255,0.1319,1.7247151,13.984954,13.9852,38.5181,28.9123,4.1267,179.119,0,43339.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140.54,12:02:20,14.0072,4.57546,1.7251,0.1297,1.7244607,13.988369,13.9863,38.5187,28.9125,4.1038,178.125,0,43340.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139.567,12:02:21,14.0132,4.576236,1.7207,0.1433,1.7243081,13.978808,13.9924,38.5204,28.9125,4.0811,177.141,0,43341.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138.317,12:02:22,14.0195,4.576931,1.7176,0.1438,1.7238502,13.987686,13.9989,38.5212,28.9117,4.0846,177.291,0,43342.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138.01,12:02:23,14.0202,4.576992,1.7184,0.1361,1.7244098,13.9911,13.9997,38.5212,28.9115,4.1008,177.995,0,43343.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138.248,12:02:24,14.02,4.576974,1.718,0.1341,1.7243081,13.989052,13.9994,38.5212,28.9116,4.0856,177.335,0,43344.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137.773,12:02:25,14.0248,4.577573,1.7155,0.1292,1.7239011,13.99588,14.0043,38.5222,28.9113,4.063,176.356,0,43345.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136.627,12:02:26,14.0268,4.577603,1.7108,0.148,1.7237484,13.995197,14.0064,38.521,28.9099,4.0329,175.05,0,43346.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135.619,12:02:27,14.024,4.577035,1.7055,0.1503,1.7238502,13.996563,14.0038,38.5189,28.9088,4.0503,175.803,0,43347.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135.702,12:02:28,14.0243,4.577083,1.7086,0.1441,1.7237484,14.000661,14.0041,38.519,28.9088,4.0738,176.824,0,43348.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136.269,12:02:29,14.0234,4.576986,1.7091,0.1448,1.7233415,14.002026,14.0031,38.5188,28.9089,4.0519,175.876,0,43349.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135.371,12:02:30,14.0249,4.5771,1.7061,0.15,1.7233923,14.004758,14.0047,38.5187,28.9085,4.0391,175.318,0,43350.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133.793,12:02:31,14.0236,4.576684,1.7016,0.149,1.7230362,14.006124,14.0037,38.5168,28.9073,4.0038,173.785,0,43351.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133.087,12:02:32,14.0243,4.576753,1.7008,0.1529,1.7230871,14.005441,14.0045,38.5171,28.9073,4.0618,176.304,0,43352.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133.487,12:02:33,14.0241,4.576796,1.7054,0.1618,1.7231888,14.005441,14.0042,38.5175,28.9077,4.0513,175.849,0,43353.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133.921,12:02:34,14.0223,4.576529,1.7022,0.161,1.7232397,14.004758,14.0023,38.5166,28.9074,4.0102,174.064,0,43354.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132.667,12:02:35,14.0297,4.577482,1.6961,0.1465,1.7231379,14.007489,14.0099,38.5188,28.9074,3.9938,173.355,0,43355.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131.318,12:02:36,14.0522,4.579758,1.695,0.1482,1.7222222,14.012269,14.0327,38.5182,28.9021,4.0206,174.516,0,43356.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130.988,12:02:37,14.0402,4.57762,1.6969,0.1502,1.7220187,14.020462,14.0207,38.5103,28.8985,4.0182,174.413,0,43357.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130.956,12:02:38,14.0297,4.575878,1.6954,0.1449,1.7222222,14.008855,14.0102,38.5044,28.8962,4.0028,173.747,0,43358.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130.185,12:02:39,14.0129,4.57328,1.6931,0.1444,1.7212556,14.004075,13.9935,38.497,28.8941,4.006,173.883,0,43359.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129.547,12:02:40,13.9658,4.565845,1.6937,0.1435,1.7204416,13.998612,13.9466,38.4741,28.8866,4.0121,174.15,0,43360.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129.463,12:02:41,13.9363,4.561767,1.6926,0.1561,1.7213064,13.963784,13.9171,38.4651,28.886,4.0166,174.343,0,43361.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129.277,12:02:42,13.9368,4.561818,1.694,0.1607,1.7214082,13.93988,13.9176,38.4653,28.886,4.03,174.928,0,43362.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128.727,12:02:43,13.937,4.561943,1.6963,0.1575,1.721103,13.931001,13.918,38.4664,28.8868,4.0284,174.857,0,43363.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127.974,12:02:44,13.9406,4.562386,1.6938,0.1574,1.7203398,13.951491,13.9217,38.4673,28.8867,4.0001,173.628,0,43364.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127.39,12:02:45,13.9344,4.561431,1.6918,0.1645,1.7201872,13.954906,13.9155,38.4648,28.8861,4.0033,173.767,0,43365.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126.982,12:02:46,13.9304,4.560876,1.6906,0.1434,1.7205942,13.937831,13.9116,38.4638,28.8861,4.0092,174.026,0,43366.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126.745,12:02:47,13.928,4.560541,1.6927,0.1347,1.7211538,13.925537,13.9092,38.4631,28.8861,4.0176,174.387,0,43367.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126.196,12:02:48,13.9253,4.560127,1.6902,0.1439,1.7212047,13.920073,13.9066,38.4621,28.8859,3.9801,172.761,0,43368.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125.426,12:02:49,13.9212,4.559169,1.6853,0.1363,1.7207977,13.926903,13.9026,38.4575,28.8832,3.9779,172.665,0,43369.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125.115,12:02:50,13.8986,4.555237,1.6868,0.1366,1.7213573,13.913925,13.8801,38.443,28.8768,4.0048,173.834,0,43370.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125.067,12:02:51,13.8965,4.554916,1.6864,0.1424,1.7219678,13.889333,13.878,38.4422,28.8766,3.9927,173.309,0,43371.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124.218,12:02:52,13.8892,4.553537,1.6868,0.1445,1.7221713,13.883185,13.8709,38.4367,28.8739,3.999,173.583,0,43372.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122.719,12:02:53,13.8879,4.552876,1.6853,0.1467,1.7219169,13.894798,13.8697,38.4325,28.8709,3.9832,172.899,0,43373.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122.072,12:02:54,13.8908,4.552928,1.6851,0.1405,1.7222222,13.887284,13.8728,38.4303,28.8686,4.0008,173.661,0,43374.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122.506,12:02:55,13.8918,4.553122,1.6887,0.1319,1.7220187,13.884551,13.8737,38.4309,28.8689,4.0202,174.505,0,43375.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122.935,12:02:56,13.8907,4.552559,1.6895,0.1371,1.7219678,13.881136,13.8725,38.4265,28.8657,3.9988,173.576,0,43376.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122.355,12:02:57,13.8923,4.552707,1.6862,0.1411,1.7215608,13.87772,13.8743,38.4266,28.8654,3.9659,172.149,0,43377.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121.261,12:02:58,13.8941,4.552753,1.6818,0.1467,1.7208995,13.87772,13.8762,38.4257,28.8643,3.9741,172.504,0,43378.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.63,12:02:59,13.8978,4.552957,1.6837,0.1515,1.7203907,13.878403,13.88,38.4242,28.8623,4.0001,173.634,0,43379.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120.476,12:03:00,13.9019,4.552779,1.6855,0.1506,1.7202381,13.879769,13.8841,38.4185,28.857,3.9822,172.855,0,43380.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119.475,12:03:01,13.9052,4.552575,1.6816,0.16,1.7197293,13.882502,13.8875,38.4138,28.8526,3.9644,172.085,0,43381.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118.083,12:03:02,13.9065,4.552363,1.6818,0.1397,1.7195767,13.879086,13.8891,38.411,28.8501,3.9834,172.911,0,43382.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117.672,12:03:03,13.9064,4.552306,1.6829,0.1252,1.7191697,13.886601,13.889,38.4107,28.8499,3.9818,172.84,0,43383.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118.053,12:03:04,13.9058,4.552385,1.6819,0.1311,1.7192206,13.883868,13.8883,38.412,28.851,3.9745,172.522,0,43384.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117.917,12:03:05,13.9071,4.552201,1.6824,0.1389,1.7185592,13.891382,13.8896,38.409,28.8485,3.9783,172.69,0,43385.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117.532,12:03:06,13.9072,4.552159,1.6806,0.1396,1.7183557,13.893432,13.8898,38.4087,28.8482,3.9594,171.871,0,43386.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117.195,12:03:07,13.9072,4.552127,1.6796,0.1425,1.7183048,13.894115,13.8899,38.4085,28.848,3.9711,172.376,0,43387.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116.628,12:03:08,13.9074,4.552066,1.6799,0.1492,1.718254,13.893432,13.8901,38.408,28.8476,3.9697,172.316,0,43388.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115.984,12:03:09,13.9067,4.551813,1.6792,0.1543,1.7184575,13.893432,13.8895,38.4066,28.8466,3.9597,171.883,0,43389.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114.915,12:03:10,13.9056,4.551524,1.6776,0.1557,1.7176435,13.892066,13.8886,38.4054,28.8459,3.9553,171.692,0,43390.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113.938,12:03:11,13.9031,4.551008,1.6773,0.1536,1.7177452,13.891383,13.8863,38.4035,28.8448,3.963,172.027,0,43391.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113.778,12:03:12,13.8979,4.550057,1.6778,0.1535,1.7175417,13.890699,13.8811,38.3997,28.8431,3.9659,172.152,0,43392.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113.902,12:03:13,13.8985,4.550177,1.6784,0.1459,1.7173382,13.886601,13.8817,38.4002,28.8433,3.9616,171.965,0,43393.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113.743,12:03:14,13.8967,4.549844,1.6767,0.1399,1.7168803,13.886601,13.8799,38.3989,28.8427,3.9574,171.781,0,43394.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113.195,12:03:15,13.8945,4.549431,1.6767,0.13,1.7163207,13.879769,13.8778,38.3975,28.8421,3.9426,171.142,0,43395.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112.418,12:03:16,13.8899,4.548137,1.6728,0.1486,1.7161681,13.878403,13.8733,38.3901,28.8373,3.9364,170.871,0,43396.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111.751,12:03:17,13.8866,4.547023,1.6727,0.1616,1.7153541,13.881136,13.8701,38.3832,28.8327,3.9564,171.742,0,43397.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111.571,12:03:18,13.8853,4.546199,1.6762,0.1659,1.7150997,13.876354,13.8688,38.3767,28.8279,3.9703,172.346,0,43398.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111.187,12:03:19,13.8866,4.546,1.6752,0.1606,1.7137769,13.87567,13.8701,38.3738,28.8254,3.9497,171.453,0,43399.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109.968,12:03:20,13.8959,4.546054,1.6758,0.154,1.7117928,13.874304,13.8797,38.3655,28.8169,3.9547,171.668,0,43400.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108.921,12:03:21,13.9025,4.546129,1.6751,0.1656,1.711335,13.875671,13.8864,38.3601,28.8112,3.9618,171.979,0,43401.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109.034,12:03:22,13.9016,4.54619,1.6781,0.1887,1.7104192,13.87772,13.8855,38.3615,28.8125,3.9643,172.089,0,43402.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109.615,12:03:23,13.899,4.546236,1.6761,0.179,1.7097578,13.87772,13.8828,38.3643,28.8153,3.943,171.163,0,43403.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109.155,12:03:24,13.9035,4.546172,1.6733,0.1744,1.7092491,13.883868,13.8874,38.3593,28.8104,3.9266,170.453,0,43404.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108.149,12:03:25,13.9072,4.546236,1.6708,0.1881,1.7080789,13.880453,13.8912,38.3568,28.8076,3.9312,170.654,0,43405.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107.198,12:03:26,13.9099,4.546307,1.6703,0.1881,1.7071632,13.887967,13.894,38.3552,28.8058,3.9334,170.745,0,43406.479,Wed,Dec,9,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
