pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
460.991,9H 19M 58.4789999999994S,13.9316,4.599107,2.2211,0.1483,1.8314509,13.929635,13.8624,38.6754,29.0607,3.321,144.129,0,33598.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
461.497,9H 19M 59.4789999999994S,13.9236,4.598125,2.2218,0.1554,1.8316544,13.928952,13.8544,38.674,29.0613,3.323,144.216,0,33599.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
461.679,9H 20M 0.47899999999936S,13.9373,4.599868,2.2219,0.1529,1.8317053,13.927586,13.868,38.6766,29.0603,3.3211,144.133,0,33600.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
462.175,9H 20M 1.47899999999936S,13.9158,4.597152,2.222,0.1427,1.8317562,13.92622,13.8465,38.6723,29.0617,3.3238,144.247,0,33601.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
462.692,9H 20M 2.47899999999936S,13.9131,4.596871,2.2224,0.1283,1.8320614,13.913925,13.8437,38.6722,29.0622,3.324,144.258,0,33602.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
463.153,9H 20M 3.47899999999936S,13.9121,4.596793,2.2219,0.1326,1.8323158,13.903679,13.8427,38.6722,29.0624,3.3208,144.119,0,33603.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
463.719,9H 20M 4.47899999999936S,13.9124,4.596877,2.2211,0.1378,1.8323158,13.907777,13.8429,38.6724,29.0626,3.3219,144.167,0,33604.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
464.428,9H 20M 5.47899999999936S,13.913,4.596983,2.222,0.1512,1.8325193,13.900946,13.8434,38.6725,29.0625,3.3265,144.365,0,33605.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
464.826,9H 20M 6.47899999999936S,13.9111,4.596799,2.2224,0.1498,1.8325193,13.907777,13.8414,38.6725,29.063,3.3238,144.248,0,33606.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
465.164,9H 20M 7.47899999999936S,13.9089,4.596579,2.2214,0.1385,1.8324175,13.908461,13.8391,38.6725,29.0635,3.3199,144.078,0,33607.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
465.526,9H 20M 8.47899999999936S,13.9075,4.596436,2.2204,0.1409,1.8323158,13.908461,13.8377,38.6724,29.0637,3.3164,143.927,0,33608.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
466.078,9H 20M 9.47899999999936S,13.9061,4.596274,2.2187,0.1506,1.8327228,13.902312,13.8362,38.672,29.0637,3.3146,143.848,0,33609.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
466.595,9H 20M 10.4789999999994S,13.9053,4.596204,2.2189,0.1382,1.8329263,13.895481,13.8353,38.672,29.0639,3.3208,144.12,0,33610.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
467.085,9H 20M 11.4789999999994S,13.9036,4.596011,2.2196,0.1534,1.8329772,13.893432,13.8336,38.6716,29.064,3.3235,144.235,0,33611.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
467.855,9H 20M 12.4789999999994S,13.9009,4.595725,2.2204,0.1671,1.8332824,13.893432,13.8308,38.6713,29.0643,3.3237,144.245,0,33612.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
468.156,9H 20M 13.4789999999994S,13.9034,4.596055,2.2202,0.1581,1.8333333,13.894798,13.8332,38.6717,29.0641,3.3202,144.093,0,33613.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
468.575,9H 20M 14.4789999999994S,13.9,4.595652,2.2193,0.1524,1.8331298,13.894115,13.8298,38.6711,29.0644,3.3195,144.063,0,33614.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
469.11,9H 20M 15.4789999999994S,13.8984,4.5955,2.2195,0.1465,1.8330789,13.892066,13.828,38.6712,29.0648,3.3208,144.119,0,33615.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
469.47,9H 20M 16.4789999999994S,13.8975,4.59542,2.2187,0.1406,1.8332824,13.891382,13.8271,38.6711,29.065,3.3176,143.977,0,33616.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
469.829,9H 20M 17.4789999999994S,13.8972,4.595419,2.2183,0.1482,1.8333333,13.891382,13.8268,38.6712,29.0651,3.3199,144.081,0,33617.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
470.462,9H 20M 18.4789999999994S,13.896,4.5953,2.219,0.1455,1.8334859,13.88865,13.8255,38.671,29.0652,3.3222,144.18,0,33618.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
471.154,9H 20M 19.4789999999994S,13.8961,4.595362,2.2188,0.1334,1.8337403,13.881136,13.8255,38.6712,29.0654,3.32,144.085,0,33619.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
471.638,9H 20M 20.4789999999994S,13.8964,4.595436,2.2186,0.1326,1.8336385,13.881819,13.8257,38.6714,29.0655,3.3209,144.124,0,33620.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
472.094,9H 20M 21.4789999999994S,13.8963,4.595439,2.2185,0.135,1.8336894,13.881136,13.8255,38.6713,29.0655,3.3177,143.984,0,33621.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
472.322,9H 20M 22.4789999999994S,13.8969,4.59555,2.217,0.1502,1.8338929,13.885918,13.8261,38.6717,29.0656,3.3149,143.862,0,33622.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
472.702,9H 20M 23.4789999999994S,13.8969,4.595537,2.2172,0.1523,1.833842,13.887284,13.8261,38.6713,29.0654,3.3195,144.061,0,33623.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
473.297,9H 20M 24.4789999999994S,13.8962,4.595498,2.2175,0.1508,1.8337403,13.883868,13.8253,38.6714,29.0656,3.3207,144.114,0,33624.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
473.784,9H 20M 25.4789999999994S,13.8961,4.595499,2.2181,0.1434,1.8338421,13.882502,13.8251,38.6714,29.0656,3.3215,144.148,0,33625.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
474.473,9H 20M 26.4789999999994S,13.8963,4.595583,2.2179,0.1518,1.8343508,13.879769,13.8252,38.6716,29.0658,3.3184,144.015,0,33626.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
474.98,9H 20M 27.4789999999994S,13.8962,4.595598,2.2171,0.1412,1.8342999,13.881136,13.825,38.6717,29.0659,3.3159,143.906,0,33627.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
475.069,9H 20M 28.4789999999994S,13.8986,4.595865,2.2167,0.1471,1.8341473,13.882502,13.8274,38.6717,29.0654,3.3189,144.036,0,33628.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
475.585,9H 20M 29.4789999999994S,13.8968,4.595692,2.2171,0.1455,1.8335877,13.881136,13.8255,38.6717,29.0657,3.3201,144.089,0,33629.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
476.136,9H 20M 30.4789999999994S,13.8969,4.595744,2.2173,0.1464,1.8338929,13.881136,13.8255,38.6719,29.0659,3.3199,144.078,0,33630.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
476.626,9H 20M 31.4789999999994S,13.8968,4.595774,2.217,0.1448,1.8340456,13.881136,13.8254,38.6719,29.066,3.3171,143.956,0,33631.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
477.166,9H 20M 32.4789999999994S,13.8959,4.595692,2.2162,0.1368,1.8341982,13.880453,13.8244,38.6719,29.0661,3.3176,143.979,0,33632.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
477.778,9H 20M 33.4789999999994S,13.8957,4.595711,2.2167,0.1435,1.8340456,13.880453,13.8241,38.6719,29.0663,3.3207,144.112,0,33633.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
478.182,9H 20M 34.4789999999994S,13.8958,4.595729,2.2169,0.1466,1.8340456,13.879086,13.8241,38.6719,29.0662,3.3189,144.033,0,33634.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
478.488,9H 20M 35.4789999999994S,13.8958,4.59575,2.2161,0.1453,1.8340456,13.886601,13.8241,38.672,29.0663,3.3161,143.915,0,33635.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
478.945,9H 20M 36.4789999999994S,13.896,4.595794,2.2158,0.1327,1.8343508,13.882502,13.8242,38.672,29.0663,3.3171,143.959,0,33636.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
479.34,9H 20M 37.4789999999994S,13.8964,4.595858,2.2152,0.137,1.8341473,13.883185,13.8245,38.672,29.0662,3.3133,143.793,0,33637.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
479.911,9H 20M 38.4789999999994S,13.897,4.595985,2.2144,0.1471,1.8345034,13.882502,13.8251,38.6723,29.0663,3.3136,143.806,0,33638.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
480.535,9H 20M 39.4789999999994S,13.897,4.596031,2.2143,0.1632,1.8341473,13.879769,13.825,38.6724,29.0665,3.3145,143.844,0,33639.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
481.084,9H 20M 40.4789999999994S,13.8973,4.596081,2.214,0.1441,1.8345034,13.880453,13.8252,38.6724,29.0664,3.3154,143.883,0,33640.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
481.612,9H 20M 41.4789999999994S,13.8971,4.596081,2.2145,0.126,1.8341982,13.881136,13.8249,38.6723,29.0664,3.316,143.91,0,33641.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
481.54,9H 20M 42.4789999999994S,13.8976,4.596109,2.214,0.1221,1.8341473,13.881136,13.8254,38.6722,29.0662,3.3129,143.774,0,33642.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
482.064,9H 20M 43.4789999999994S,13.8979,4.596176,2.2136,0.1203,1.8344526,13.881819,13.8256,38.6723,29.0662,3.3143,143.836,0,33643.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
482.966,9H 20M 44.4789999999994S,13.8973,4.596165,2.2138,0.1297,1.8343508,13.881819,13.8249,38.6724,29.0664,3.3137,143.81,0,33644.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
483.465,9H 20M 45.4789999999994S,13.8974,4.596195,2.2128,0.1388,1.8344017,13.881819,13.8249,38.6724,29.0665,3.3111,143.698,0,33645.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
483.716,9H 20M 46.4789999999994S,13.8974,4.596207,2.2129,0.1546,1.8343508,13.889333,13.8249,38.6723,29.0664,3.3156,143.893,0,33646.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
484.152,9H 20M 47.4789999999994S,13.8973,4.59622,2.214,0.157,1.8343508,13.883868,13.8247,38.6723,29.0664,3.3191,144.046,0,33647.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
484.536,9H 20M 48.4789999999994S,13.8973,4.596245,2.2145,0.1527,1.8344526,13.885918,13.8246,38.6725,29.0665,3.3162,143.918,0,33648.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
485.178,9H 20M 49.4789999999994S,13.8973,4.596278,2.2136,0.1463,1.8344526,13.883185,13.8246,38.6724,29.0665,3.3134,143.797,0,33649.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
485.738,9H 20M 50.4789999999994S,13.8974,4.59632,2.2135,0.1522,1.8349104,13.881819,13.8246,38.6725,29.0666,3.3162,143.919,0,33650.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
486.294,9H 20M 51.4789999999994S,13.8982,4.5964410000000004,2.2136,0.1572,1.8346052,13.881819,13.8253,38.6726,29.0665,3.314,143.822,0,33651.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
486.686,9H 20M 52.4789999999994S,13.8982,4.596445,2.2126,0.1396,1.8347578,13.883185,13.8252,38.6725,29.0664,3.313,143.777,0,33652.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
487.087,9H 20M 53.4789999999994S,13.8983,4.596485,2.213,0.1473,1.8347578,13.883868,13.8253,38.6726,29.0665,3.3162,143.918,0,33653.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
487.519,9H 20M 54.4789999999994S,13.8989,4.596583,2.2131,0.1556,1.8345543,13.883868,13.8258,38.6727,29.0665,3.3144,143.841,0,33654.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
487.849,9H 20M 55.4789999999994S,13.8992,4.596626,2.2126,0.1396,1.8345543,13.881819,13.826,38.6727,29.0665,3.3146,143.848,0,33655.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
488.599,9H 20M 56.4789999999994S,13.8983,4.596557,2.213,0.145,1.8345543,13.881819,13.8251,38.6726,29.0665,3.3144,143.842,0,33656.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
489.111,9H 20M 57.4789999999994S,13.8968,4.596425,2.2122,0.146,1.8347578,13.881819,13.8235,38.6726,29.0669,3.3119,143.73,0,33657.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
489.383,9H 20M 58.4789999999994S,13.8946,4.5961360000000004,2.2115,0.1437,1.8346052,13.885234,13.8212,38.672,29.0669,3.3102,143.66,0,33658.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
489.9,9H 20M 59.4789999999994S,13.8882,4.595448,2.2109,0.151,1.8348596,13.879769,13.8148,38.6717,29.0681,3.3127,143.766,0,33659.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
490.379,9H 21M 0.47899999999936S,13.8875,4.595374,2.2116,0.1431,1.8352157,13.876354,13.814,38.6715,29.0681,3.316,143.908,0,33660.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
491.06,9H 21M 1.47899999999936S,13.8867,4.595299,2.2118,0.1387,1.8354701,13.876354,13.813,38.6713,29.0682,3.3155,143.885,0,33661.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
491.584,9H 21M 2.47899999999936S,13.8879,4.595472,2.2122,0.1434,1.8353683,13.874987,13.8142,38.6715,29.068,3.3177,143.982,0,33662.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
491.863,9H 21M 3.47899999999936S,13.8863,4.595288,2.2124,0.1397,1.8358262,13.874304,13.8126,38.6712,29.0682,3.3158,143.903,0,33663.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
492.062,9H 21M 4.47899999999936S,13.8862,4.595279,2.2119,0.1444,1.8353683,13.874987,13.8125,38.6711,29.0681,3.3145,143.843,0,33664.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
492.644,9H 21M 5.47899999999936S,13.8858,4.595256,2.2119,0.1402,1.8356227,13.872938,13.8119,38.6711,29.0683,3.3138,143.812,0,33665.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
493.364,9H 21M 6.47899999999936S,13.8853,4.595236,2.2108,0.1334,1.8354701,13.869522,13.8114,38.671,29.0683,3.3101,143.654,0,33666.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
493.818,9H 21M 7.47899999999936S,13.8851,4.59523,2.2099,0.1339,1.8355718,13.870888,13.8111,38.671,29.0684,3.3109,143.686,0,33667.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
494.454,9H 21M 8.47899999999936S,13.8835,4.595048,2.2102,0.129,1.8357753,13.868839,13.8094,38.6706,29.0684,3.3152,143.876,0,33668.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
494.826,9H 21M 9.47899999999936S,13.8829,4.595023,2.2109,0.1449,1.8357753,13.868839,13.8087,38.6708,29.0687,3.3158,143.9,0,33669.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
495.007,9H 21M 10.4789999999994S,13.8827,4.594968,2.2109,0.1543,1.8354701,13.872255,13.8085,38.6704,29.0685,3.316,143.907,0,33670.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
495.6,9H 21M 11.4789999999994S,13.8794,4.594609,2.2116,0.1528,1.8359279,13.865423,13.8051,38.6701,29.0689,3.3186,144.024,0,33671.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
496.068,9H 21M 12.4789999999994S,13.8784,4.594509,2.2119,0.1468,1.8362332,13.864057,13.8041,38.6699,29.069,3.3177,143.984,0,33672.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
