pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
248.707,9H 27M 31.4789999999994S,14.1096,4.596902,2.4138,0.1391,1.7536631,14.091464,14.0723,38.5701,28.9336,3.6247,157.327,0,34051.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
248.633,9H 27M 32.4789999999994S,14.1096,4.596882,2.4131,0.129,1.7534596,14.092146,14.0723,38.5699,28.9335,3.6205,157.144,0,34052.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
248.683,9H 27M 33.4789999999994S,14.1096,4.596883,2.4127,0.1414,1.7534087,14.092146,14.0723,38.5699,28.9334,3.6218,157.201,0,34053.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
248.613,9H 27M 34.4789999999994S,14.1095,4.596858,2.4127,0.1459,1.7536631,14.092829,14.0722,38.5698,28.9334,3.6231,157.256,0,34054.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
248.801,9H 27M 35.4789999999994S,14.1095,4.596895,2.4135,0.1451,1.7533578,14.092146,14.0721,38.5701,28.9336,3.6269,157.421,0,34055.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
248.655,9H 27M 36.4789999999994S,14.1096,4.596858,2.4143,0.1473,1.753256,14.092829,14.0723,38.5697,28.9333,3.6259,157.377,0,34056.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
248.477,9H 27M 37.4789999999994S,14.1097,4.596803,2.4141,0.149,1.7535613,14.092829,14.0724,38.5691,28.9328,3.6248,157.332,0,34057.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
248.718,9H 27M 38.4789999999994S,14.1095,4.596873,2.4141,0.1486,1.7531034,14.092146,14.0722,38.5698,28.9334,3.625,157.34,0,34058.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
247.723,9H 27M 39.4789999999994S,14.1105,4.596624,2.4142,0.1547,1.7531034,14.090781,14.0733,38.567,28.9309,3.6268,157.42,0,34059.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
246.41,9H 27M 40.4789999999994S,14.111,4.596229,2.4156,0.1551,1.7532052,14.090781,14.074,38.5633,28.9279,3.6314,157.62,0,34060.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
245.209,9H 27M 41.4789999999994S,14.1106,4.596087,2.4164,0.1672,1.7528491,14.092829,14.0737,38.563,28.9277,3.6323,157.66,0,34061.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
244.247,9H 27M 42.4789999999994S,14.1102,4.595919,2.4185,0.1589,1.7521877,14.092146,14.0736,38.5621,28.9271,3.6407,158.022,0,34062.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
243.076,9H 27M 43.4789999999994S,14.1104,4.595621,2.4215,0.166,1.7519333,14.090098,14.0739,38.5597,28.9251,3.644,158.165,0,34063.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
241.625,9H 27M 44.4789999999994S,14.1101,4.594877,2.4218,0.1787,1.7513737,14.090781,14.0738,38.5536,28.9205,3.6375,157.886,0,34064.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
240.728,9H 27M 45.4789999999994S,14.1099,4.595132,2.4216,0.166,1.750814,14.091464,14.0738,38.5566,28.9228,3.6388,157.941,0,34065.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
239.924,9H 27M 46.4789999999994S,14.1098,4.595098,2.4229,0.1597,1.7499491,14.091464,14.0738,38.5567,28.9229,3.6459,158.249,0,34066.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
238.587,9H 27M 47.4789999999994S,14.1095,4.594442,2.425,0.1538,1.7490333,14.091464,14.0737,38.5514,28.9188,3.6483,158.355,0,34067.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
237.266,9H 27M 48.4789999999994S,14.1093,4.594117,2.4262,0.1532,1.7476088,14.092146,14.0737,38.5492,28.9171,3.6499,158.424,0,34068.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
236.293,9H 27M 49.4789999999994S,14.1092,4.594233,2.4274,0.1558,1.7472018,14.091464,14.0737,38.5508,28.9184,3.6527,158.547,0,34069.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
235.208,9H 27M 50.4789999999994S,14.1091,4.594087,2.4301,0.1458,1.7464387,14.092146,14.0738,38.55,28.9177,3.6625,158.972,0,34070.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
233.962,9H 27M 51.4789999999994S,14.1088,4.593383,2.4331,0.1545,1.7462352,14.090781,14.0737,38.5442,28.9132,3.6672,159.175,0,34071.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
232.728,9H 27M 52.4789999999994S,14.1108,4.5931940000000004,2.4354,0.1558,1.7461335,14.090781,14.0758,38.5411,28.9103,3.6665,159.144,0,34072.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
231.702,9H 27M 53.4789999999994S,14.1108,4.593281,2.4355,0.148,1.745116,14.091464,14.076,38.5423,28.9112,3.663,158.994,0,34073.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
230.86,9H 27M 54.4789999999994S,14.1105,4.593293,2.4361,0.1615,1.7448107,14.090781,14.0758,38.5431,28.9119,3.6661,159.126,0,34074.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
229.442,9H 27M 55.4789999999994S,14.1139,4.593032,2.4372,0.167,1.7444037,14.091464,14.0795,38.5378,28.907,3.667,159.166,0,34075.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
228.412,9H 27M 56.4789999999994S,14.1137,4.593034,2.4373,0.1619,1.7443528,14.092146,14.0794,38.5386,28.9076,3.6669,159.162,0,34076.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
227.33,9H 27M 57.4789999999994S,14.1146,4.59286,2.4391,0.1604,1.7435388,14.093511,14.0805,38.5365,28.9058,3.675,159.514,0,34077.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
225.933,9H 27M 58.4789999999994S,14.1185,4.592625,2.4415,0.1517,1.7429792,14.094877,14.0846,38.531,28.9006,3.6771,159.609,0,34078.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
224.941,9H 27M 59.4789999999994S,14.1181,4.592593,2.4422,0.1612,1.7426231,14.096925,14.0843,38.5315,28.9011,3.6753,159.529,0,34079.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
224.016,9H 28M 0.47899999999936S,14.1167,4.592586,2.4435,0.1664,1.7413512,14.094877,14.0831,38.5332,28.9027,3.6802,159.741,0,34080.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
222.706,9H 28M 1.47899999999936S,14.1207,4.592403,2.4449,0.1629,1.7410968,14.098973,14.0873,38.5281,28.8978,3.6816,159.8,0,34081.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
221.489,9H 28M 2.47899999999936S,14.1221,4.592317,2.446,0.1597,1.7409442,14.100338,14.0889,38.5264,28.8962,3.681,159.776,0,34082.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
220.444,9H 28M 3.47899999999936S,14.1217,4.592224,2.4465,0.1521,1.7404354,14.105116,14.0886,38.5264,28.8962,3.6829,159.861,0,34083.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
219.505,9H 28M 4.47899999999936S,14.1211,4.592151,2.4478,0.1446,1.7400793,14.105116,14.0882,38.5267,28.8966,3.6844,159.925,0,34084.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
218.312,9H 28M 5.47899999999936S,14.1215,4.592056,2.4478,0.1575,1.7397232,14.103751,14.0887,38.526,28.8959,3.6823,159.832,0,34085.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
216.922,9H 28M 6.47899999999936S,14.1235,4.591955,2.4487,0.1569,1.7393671,14.102386,14.091,38.5236,28.8935,3.6859,159.989,0,34086.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
215.816,9H 28M 7.47899999999936S,14.1239,4.591896,2.4496000000000002,0.1511,1.7391127,14.106481,14.0916,38.5232,28.893,3.6859,159.989,0,34087.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
214.877,9H 28M 8.47899999999936S,14.1236,4.591857,2.4504,0.1565,1.7387057,14.107164,14.0914,38.5235,28.8934,3.6894,160.14,0,34088.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
213.986,9H 28M 9.47899999999936S,14.124,4.591815,2.4521,0.1647,1.7385022,14.105799,14.0919,38.5232,28.893,3.6956,160.411,0,34089.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
212.598,9H 28M 10.4789999999994S,14.1333,4.591663,2.4551,0.1553,1.7384513,14.107164,14.1014,38.513,28.883,3.7021,160.696,0,34090.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
211.226,9H 28M 11.4789999999994S,14.1404,4.59142,2.4574,0.1561,1.737383,14.112624,14.1087,38.5042,28.8746,3.7031,160.74,0,34091.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
210.263,9H 28M 12.4789999999994S,14.1338,4.591441,2.4591,0.1543,1.7364672,14.118767,14.1022,38.5115,28.8816,3.7061,160.868,0,34092.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
209.163,9H 28M 13.4789999999994S,14.1375,4.591245,2.4608,0.1666,1.7353988,14.122862,14.1061,38.5064,28.8769,3.7085,160.973,0,34093.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
208.076,9H 28M 14.4789999999994S,14.1437,4.590957,2.4622,0.1554,1.734534,14.120815,14.1124,38.498,28.869,3.7109,161.08,0,34094.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
206.983,9H 28M 15.4789999999994S,14.1437,4.590877,2.4643,0.1596,1.7339235,14.123545,14.1126,38.4977,28.8688,3.7161,161.304,0,34095.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
205.615,9H 28M 16.4789999999994S,14.1451,4.590715,2.4661,0.1524,1.7338217,14.123545,14.1143,38.4954,28.8666,3.7155,161.28,0,34096.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
204.475,9H 28M 17.4789999999994S,14.1462,4.590573,2.4667,0.1452,1.7330077,14.124228,14.1155,38.4935,28.8648,3.7159,161.296,0,34097.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
203.325,9H 28M 18.4789999999994S,14.1454,4.59052,2.468,0.1538,1.7319393,14.124228,14.1149,38.4942,28.8655,3.7216,161.543,0,34098.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
202.164,9H 28M 19.4789999999994S,14.1457,4.590318,2.4703,0.1524,1.7314306,14.124228,14.1153,38.4926,28.8642,3.7261,161.739,0,34099.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
201.215,9H 28M 20.4789999999994S,14.146,4.590233,2.4722,0.1431,1.7307183,14.124228,14.1158,38.4919,28.8636,3.7281,161.826,0,34100.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
200.202,9H 28M 21.4789999999994S,14.145,4.590156,2.4736,0.1393,1.7303622,14.126275,14.115,38.4926,28.8643,3.7297,161.896,0,34101.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
198.669,9H 28M 22.4789999999994S,14.1442,4.589503,2.4747,0.144,1.7298026,14.12491,14.1144,38.488,28.8608,3.7292,161.874,0,34102.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
197.565,9H 28M 23.4789999999994S,14.1438,4.589565,2.4752,0.1514,1.7289377,14.124228,14.1141,38.4895,28.862,3.7325,162.017,0,34103.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
196.59,9H 28M 24.4789999999994S,14.1431,4.589255,2.4778,0.1661,1.7277167,14.124228,14.1136,38.4877,28.8608,3.7431,162.476,0,34104.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
195.183,9H 28M 25.4789999999994S,14.1401,4.588135,2.4813,0.1718,1.7264448,14.123545,14.1108,38.4808,28.856,3.7497,162.766,0,34105.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
193.987,9H 28M 26.4789999999994S,14.1448,4.58746,2.484,0.1562,1.7258852,14.124228,14.1157,38.4702,28.846800000000002,3.7515,162.844,0,34106.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
193.18,9H 28M 27.4789999999994S,14.1431,4.588107,2.4857,0.1506,1.7241554,14.123545,14.1142,38.4783,28.8534,3.755,162.996,0,34107.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
192.161,9H 28M 28.4789999999994S,14.1449,4.587745,2.4886,0.1416,1.7234432,14.125593,14.116,38.4736,28.8494,3.7611,163.259,0,34108.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
190.868,9H 28M 29.4789999999994S,14.1536,4.586595,2.4906,0.1467,1.7227309,14.124228,14.125,38.4546,28.8327,3.7631,163.351,0,34109.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
189.654,9H 28M 30.4789999999994S,14.1563,4.586429,2.4927,0.1565,1.7222731,14.126958,14.1279,38.4509,28.8292,3.767,163.519,0,34110.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
188.472,9H 28M 31.4789999999994S,14.1559,4.586455,2.4951,0.1604,1.7214082,14.133101,14.1276,38.4521,28.8301,3.7731,163.783,0,34111.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
187.404,9H 28M 32.4789999999994S,14.1581,4.586276,2.4978,0.1561,1.721103,14.133101,14.13,38.4486,28.827,3.7764,163.929,0,34112.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
186.175,9H 28M 33.4789999999994S,14.1611,4.586077,2.4992,0.1539,1.7204925,14.137196,14.1332,38.4443,28.8229,3.7764,163.931,0,34113.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
185.237,9H 28M 34.4789999999994S,14.1603,4.586123,2.5014,0.1487,1.7200855,14.136513,14.1326,38.446,28.8243,3.7873,164.401,0,34114.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
184.304,9H 28M 35.4789999999994S,14.1638,4.585821,2.5063,0.159,1.7195767,14.140608,14.1361,38.4401,28.819,3.8035,165.107,0,34115.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
182.912,9H 28M 36.4789999999994S,14.1724,4.58512,2.5124,0.1625,1.7184066,14.144021,14.145,38.4255,28.8058,3.8109,165.429,0,34116.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
181.55,9H 28M 37.4789999999994S,14.1781,4.584176,2.5147,0.1636,1.7169312,14.14948,14.1509,38.4115,28.7937,3.8098,165.382,0,34117.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
180.613,9H 28M 38.4789999999994S,14.1696,4.585033,2.5191,0.1657,1.7149979,14.151528,14.1425,38.4286,28.8087,3.8356,166.501,0,34118.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
179.583,9H 28M 39.4789999999994S,14.1703,4.582839,2.531,0.1719,1.7128103,14.15494,14.1433,38.4077,28.7923,3.8751,168.217,0,34119.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
178.404,9H 28M 40.4789999999994S,14.1646,4.578728,2.5435,0.1668,1.7111315,14.156305,14.1378,38.3751,28.7684,3.8934,169.016,0,34120.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
177.394,9H 28M 41.4789999999994S,14.1638,4.577926,2.5519,0.1683,1.7082824,14.153575,14.1372,38.3688,28.7636,3.9028,169.425,0,34121.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
176.289,9H 28M 42.4789999999994S,14.1654,4.578635,2.5594,0.1516,1.7039072,14.146068,14.139,38.3744,28.7675,3.9151,169.957,0,34122.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
174.884,9H 28M 43.4789999999994S,14.1774,4.578187,2.5658,0.1528,1.6981074,14.146751,14.1512,38.3588,28.7528,3.9191,170.136,0,34123.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
173.701,9H 28M 44.4789999999994S,14.1825,4.577756,2.5683,0.1599,1.6951058,14.155623,14.1564,38.3502,28.745,3.9162,170.009,0,34124.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
172.753,9H 28M 45.4789999999994S,14.1751,4.578421,2.5717,0.1588,1.6908832,14.156305,14.1492,38.3643,28.7575,3.944,171.216,0,34125.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
