pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
136.362,9H 50M 47.4789999999994S,13.3475,4.493401,2.7161,0.3656,1.6254579,13.336062,13.3278,38.403,28.9636,4.273,185.463,0,35447.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
137.161,9H 50M 48.4789999999994S,13.3456,4.493207,2.7171,0.383,1.6251526,13.333323,13.3258,38.4027,28.9638,4.2759,185.586,0,35448.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
138.027,9H 50M 49.4789999999994S,13.3429,4.492923,2.7192,0.3824,1.6244912,13.330584,13.323,38.4023,28.9641,4.2836,185.921,0,35449.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
138.412,9H 50M 50.4789999999994S,13.3436,4.493028,2.7217,0.3792,1.6235246,13.325106,13.3236,38.4025,28.9641,4.2901,186.201,0,35450.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
138.813,9H 50M 51.4789999999994S,13.3436,4.493032,2.7243,0.3752,1.6232702,13.332638,13.3236,38.4023,28.964,4.2928,186.32,0,35451.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
139.527,9H 50M 52.4789999999994S,13.3419,4.492869,2.7249,0.3698,1.6226597,13.32716,13.3218,38.4021,28.9642,4.2893,186.168,0,35452.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
140.01,9H 50M 53.4789999999994S,13.3421,4.492912,2.725,0.3917,1.6228124,13.32716,13.3219,38.4021,28.9641,4.2911,186.246,0,35453.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
140.635,9H 50M 54.4789999999994S,13.3411,4.492796,2.7253,0.3907,1.6222527,13.324421,13.3208,38.4017,28.9641,4.2903,186.21,0,35454.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
141.518,9H 50M 55.4789999999994S,13.3405,4.492959,2.7254,0.3812,1.6220492,13.320313,13.3201,38.4035,28.9656,4.2915,186.263,0,35455.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
142.066,9H 50M 56.4789999999994S,13.3419,4.493188,2.7254,0.3759,1.6214896,13.320998,13.3214,38.404,28.9658,4.2912,186.252,0,35456.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
142.35,9H 50M 57.4789999999994S,13.342,4.493167,2.7248,0.3759,1.6210826,13.322367,13.3215,38.4036,28.9654,4.2849,185.977,0,35457.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
142.82,9H 50M 58.4789999999994S,13.3422,4.493272,2.7224,0.3883,1.6210826,13.319628,13.3216,38.4041,28.9658,4.279,185.719,0,35458.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
143.534,9H 50M 59.4789999999994S,13.344,4.493647,2.7209,0.3938,1.6214896,13.322367,13.3233,38.4056,28.9665,4.2785,185.701,0,35459.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
144.465,9H 51M 0.47899999999936S,13.349,4.494419,2.72,0.3992,1.6214387,13.320998,13.3282,38.4075,28.9671,4.2782,185.687,0,35460.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
145.209,9H 51M 1.47899999999936S,13.3501,4.494619,2.7192,0.3895,1.6216931,13.325106,13.3292,38.408,28.9672,4.2751,185.551,0,35461.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
145.446,9H 51M 2.47899999999936S,13.3505,4.494665,2.7174,0.4078,1.6223545,13.332638,13.3295,38.408,28.9671,4.2706,185.356,0,35462.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
145.796,9H 51M 3.47899999999936S,13.35,4.494633,2.7166,0.4102,1.6222018,13.32716,13.329,38.408,28.9672,4.2726,185.442,0,35463.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
146.53,9H 51M 4.47899999999936S,13.3512,4.494856,2.7163,0.394,1.622558,13.334008,13.3301,38.4085,28.9674,4.2743,185.514,0,35464.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
147.322,9H 51M 5.47899999999936S,13.3515,4.49494,2.7169,0.3989,1.6230158,13.333323,13.3303,38.4087,28.9675,4.2764,185.607,0,35465.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
148.037,9H 51M 6.47899999999936S,13.3529,4.49517,2.7166,0.3843,1.6236772,13.335377,13.3316,38.4091,28.9676,4.2737,185.489,0,35466.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
148.676,9H 51M 7.47899999999936S,13.355,4.495499,2.7165,0.3821,1.6238807,13.335377,13.3335,38.41,28.9678,4.2721,185.419,0,35467.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
149.035,9H 51M 8.47899999999936S,13.3553,4.495539,2.7142,0.38,1.6244403,13.336062,13.3338,38.4099,28.9677,4.2586,184.834,0,35468.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
149.574,9H 51M 9.47899999999936S,13.3594,4.496266,2.7095,0.3873,1.6246438,13.336747,13.3378,38.4124,28.9688,4.2438,184.192,0,35469.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
150.303,9H 51M 10.4789999999994S,13.3704,4.497912,2.7043,0.396,1.6252035,13.336747,13.3487,38.4167,28.9698,4.2328,183.713,0,35470.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
150.961,9H 51M 11.4789999999994S,13.377,4.498842,2.6998,0.3855,1.6260684,13.348386,13.3552,38.4187,28.97,4.2272,183.472,0,35471.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
151.637,9H 51M 12.4789999999994S,13.3802,4.499322,2.6971,0.381,1.6278999,13.352494,13.3582,38.4198,28.9702,4.2253,183.389,0,35472.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
152.239,9H 51M 13.4789999999994S,13.3787,4.499111,2.6948,0.377,1.6304945,13.355233,13.3567,38.419,28.9699,4.2238,183.326,0,35473.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
152.823,9H 51M 14.4789999999994S,13.3802,4.499407,2.6935,0.362,1.6323768,13.357971,13.3581,38.42,28.9704,4.2176,183.053,0,35474.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
153.353,9H 51M 15.4789999999994S,13.383,4.499766,2.6895,0.3654,1.6336996,13.362079,13.3608,38.4205,28.9702,4.2048,182.498,0,35475.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
153.98,9H 51M 16.4789999999994S,13.3889,4.500685,2.6855,0.3571,1.6347171,13.366186,13.3667,38.423,28.9709,4.1972,182.17,0,35476.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
154.713,9H 51M 17.4789999999994S,13.393,4.501222,2.6822,0.3627,1.6361925,13.368925,13.3707,38.4236,28.9706,4.1949,182.068,0,35477.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
155.331,9H 51M 18.4789999999994S,13.3949,4.501528,2.6804,0.3581,1.6371591,13.36961,13.3724,38.4244,28.9708,4.1894,181.833,0,35478.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
155.881,9H 51M 19.4789999999994S,13.3984,4.50205,2.6763,0.3637,1.6378205,13.370979,13.3759,38.4256,28.971,4.1757,181.239,0,35479.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
156.583,9H 51M 20.4789999999994S,13.4075,4.503312,2.6719,0.3624,1.6385836,13.378509,13.3849,38.4282,28.9711,4.1671,180.863,0,35480.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
157.287,9H 51M 21.4789999999994S,13.4132,4.504088,2.6681,0.3543,1.6397028,13.386039,13.3904,38.4296,28.971,4.16,180.554,0,35481.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
157.776,9H 51M 22.4789999999994S,13.4125,4.503987,2.6639,0.3486,1.641687,13.388092,13.3897,38.429,28.9708,4.1453,179.917,0,35482.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
158.315,9H 51M 23.4789999999994S,13.4214,4.505388,2.657,0.3584,1.6428571,13.396991,13.3985,38.4333,28.9721,4.1269,179.118,0,35483.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
159.108,9H 51M 24.4789999999994S,13.4411,4.507991,2.6508,0.3473,1.6438237,13.40589,13.418,38.438,28.9717,4.1175,178.711,0,35484.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
159.921,9H 51M 25.4789999999994S,13.4422,4.508157,2.6465,0.3306,1.6469271,13.417526,13.419,38.438,28.9715,4.1125,178.492,0,35485.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
160.315,9H 51M 26.4789999999994S,13.4393,4.507797,2.6429,0.3308,1.6495217,13.417526,13.416,38.4374,28.9717,4.1091,178.345,0,35486.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
160.697,9H 51M 27.4789999999994S,13.4414,4.508106,2.6404,0.3361,1.6507937,13.409312,13.4181,38.438,28.9717,4.1029,178.075,0,35487.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
161.501,9H 51M 28.4789999999994S,13.4485,4.509136,2.6365,0.3305,1.6509463,13.41821,13.4251,38.4403,28.972,4.093,177.646,0,35488.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
162.25,9H 51M 29.4789999999994S,13.454,4.509885,2.6333,0.3285,1.6515568,13.425055,13.4305,38.4416,28.9719,4.0907,177.547,0,35489.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
162.71,9H 51M 30.4789999999994S,13.4521,4.509637,2.6316,0.3222,1.6535918,13.425739,13.4285,38.441,28.971800000000002,4.0879,177.427,0,35490.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
163.378,9H 51M 31.4789999999994S,13.457,4.510358,2.6292,0.3293,1.6548637,13.43053,13.4333,38.4426,28.972,4.0836,177.24,0,35491.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
164.136,9H 51M 32.4789999999994S,13.458,4.510508,2.628,0.3356,1.6562373,13.434637,13.4342,38.4426,28.9719,4.0853,177.313,0,35492.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
164.514,9H 51M 33.4789999999994S,13.4571,4.510395,2.6273,0.3345,1.6564408,13.435321,13.4332,38.4423,28.971800000000002,4.0751,176.869,0,35493.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
165.005,9H 51M 34.4789999999994S,13.4588,4.510698,2.6202,0.3332,1.6566443,13.434637,13.4349,38.4433,28.9722,4.0392,175.312,0,35494.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
165.833,9H 51M 35.4789999999994S,13.4919,4.515669,2.6086,0.3229,1.6573057,13.434637,13.4678,38.4571,28.9759,4.0108,174.08,0,35495.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
166.64,9H 51M 36.4789999999994S,13.506,4.517483,2.5999,0.3162,1.6582723,13.458589,13.4818,38.4598,28.9751,3.9996,173.593,0,35496.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
167.078,9H 51M 37.4789999999994S,13.4957,4.515999,2.5916,0.3069,1.6631054,13.471591,13.4714,38.4558,28.9742,3.9744,172.497,0,35497.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
167.604,9H 51M 38.4789999999994S,13.5154,4.519183,2.5786,0.3116,1.667379,13.466801,13.491,38.4662,28.9781,3.9389,170.958,0,35498.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
168.4,9H 51M 39.4789999999994S,13.545,4.523288,2.5669,0.2935,1.6710928,13.498277,13.5204,38.4752,28.9788,3.92,170.136,0,35499.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
168.831,9H 51M 40.4789999999994S,13.547,4.523467,2.557,0.2839,1.6756207,13.50033,13.5224,38.4747,28.978,3.8969,169.133,0,35500.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
169.4,9H 51M 41.4789999999994S,13.558,4.525415,2.5447,0.2776,1.6782662,13.507172,13.5333,38.4819,28.9813,3.8676,167.862,0,35501.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
170.318,9H 51M 42.4789999999994S,13.5798,4.528571,2.5337,0.2667,1.6825397,13.533854,13.555,38.4896,28.9827,3.8524,167.201,0,35502.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
170.908,9H 51M 43.4789999999994S,13.5835,4.529149,2.5263,0.2631,1.6887973,13.548904,13.5585,38.4912,28.9831,3.8436,166.822,0,35503.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
171.332,9H 51M 44.4789999999994S,13.5803,4.528759,2.5194,0.258,1.6937322,13.538643,13.5553,38.4905,28.9833,3.8299,166.227,0,35504.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
171.959,9H 51M 45.4789999999994S,13.5902,4.530272,2.5131,0.2616,1.6957163,13.553008,13.5651,38.4946,28.9844,3.8229,165.921,0,35505.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
172.58,9H 51M 46.4789999999994S,13.5905,4.530289,2.5094,0.2709,1.6995828,13.563269,13.5652,38.4943,28.9841,3.8251,166.016,0,35506.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
173.292,9H 51M 47.4789999999994S,13.5903,4.530332,2.5097,0.265,1.7032458,13.565321,13.565,38.4945,28.9843,3.8362,166.498,0,35507.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
174.164,9H 51M 48.4789999999994S,13.5709,4.527721,2.5115,0.2724,1.7055352,13.565321,13.5455,38.4888,28.984,3.8433,166.806,0,35508.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
174.643,9H 51M 49.4789999999994S,13.567,4.527369,2.5126,0.2789,1.7068579,13.550272,13.5415,38.4891,28.9851,3.8445,166.859,0,35509.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
174.877,9H 51M 50.4789999999994S,13.5684,4.527556,2.5146,0.274,1.7060439,13.550272,13.5428,38.4894,28.9851,3.8597,167.518,0,35510.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
175.595,9H 51M 51.4789999999994S,13.5582,4.526133,2.5213,0.2682,1.7052808,13.546852,13.5326,38.4858,28.9844,3.8786,168.341,0,35511.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
176.579,9H 51M 52.4789999999994S,13.5341,4.523204,2.5251,0.2672,1.7039072,13.532486,13.5084,38.4816,28.9864,3.88,168.398,0,35512.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
177.097,9H 51M 53.4789999999994S,13.5368,4.523611,2.5282,0.2737,1.7012108,13.525645,13.511,38.4826,28.9866,3.8928,168.957,0,35513.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
177.569,9H 51M 54.4789999999994S,13.5353,4.523311,2.5342,0.2864,1.6984127,13.529065,13.5094,38.481,28.9857,3.9073,169.585,0,35514.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
178.286,9H 51M 55.4789999999994S,13.5158,4.520976,2.5384,0.2932,1.6969373,13.510593,13.4898,38.4781,28.9876,3.9118,169.781,0,35515.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
178.798,9H 51M 56.4789999999994S,13.5184,4.521365,2.541,0.2926,1.6944445,13.499646,13.4924,38.4789,28.9876,3.9169,169.999,0,35516.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
179.381,9H 51M 57.4789999999994S,13.5176,4.52127,2.5452,0.2982,1.6910867,13.498277,13.4914,38.4786,28.9876,3.9304,170.585,0,35517.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
180.232,9H 51M 58.4789999999994S,13.5103,4.52042,2.5496,0.294,1.6891026,13.497593,13.4841,38.4774,28.9882,3.9382,170.925,0,35518.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
180.856,9H 51M 59.4789999999994S,13.5069,4.520049,2.5527,0.286,1.6873219,13.493487,13.4806,38.477,28.9886,3.9396,170.985,0,35519.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
181.383,9H 52M 0.47899999999936S,13.5058,4.519889,2.5537,0.3024,1.6865588,13.485961,13.4794,38.4764,28.9885,3.9416,171.074,0,35520.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
182.14,9H 52M 1.47899999999936S,13.4915,4.518207,2.5567,0.3041,1.6855413,13.481855,13.465,38.4744,28.9899,3.9539,171.608,0,35521.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
