pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
493.954,10H 45M 21.4789999999994S,13.7937,4.583607,2.2133,0.1413,1.8365893,13.78821,13.7199,38.6529,29.0739,3.3231,144.216,0,38721.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
494.825,10H 45M 22.4789999999994S,13.7927,4.583536,2.2122,0.1495,1.8365893,13.778643,13.7189,38.6527,29.074,3.322,144.17,0,38722.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
495.746,10H 45M 23.4789999999994S,13.7919,4.583479,2.2122,0.1567,1.8363858,13.780009,13.7179,38.6526,29.0741,3.3262,144.349,0,38723.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
496.484,10H 45M 24.4789999999994S,13.7915,4.583462,2.2126,0.1475,1.8365893,13.778643,13.7174,38.6526,29.0742,3.3252,144.309,0,38724.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
496.857,10H 45M 25.4789999999994S,13.7915,4.583474,2.212,0.1347,1.8364876,13.780009,13.7173,38.6525,29.0742,3.3226,144.194,0,38725.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
497.486,10H 45M 26.4789999999994S,13.7909,4.583443,2.2115,0.1456,1.8363349,13.779326,13.7167,38.6525,29.0743,3.3226,144.194,0,38726.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.138,10H 45M 27.4789999999994S,13.7908,4.583466,2.2111,0.1402,1.8363858,13.778643,13.7165,38.6526,29.0744,3.3232,144.219,0,38727.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.862,10H 45M 28.4789999999994S,13.7907,4.583502,2.2115,0.1442,1.8365893,13.779326,13.7163,38.6526,29.0745,3.3259,144.339,0,38728.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
499.131,10H 45M 29.4789999999994S,13.7914,4.58358,2.2118,0.1489,1.8361823,13.777276,13.7169,38.6526,29.0744,3.3268,144.379,0,38729.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.957,10H 45M 30.4789999999994S,13.7929,4.583769,2.2123,0.1562,1.8361314,13.780009,13.7184,38.653,29.0743,3.3271,144.391,0,38730.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.895,10H 45M 31.4789999999994S,13.7942,4.583909,2.2124,0.1542,1.8362332,13.780009,13.7197,38.653,29.0741,3.3284,144.445,0,38731.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.958,10H 45M 32.4789999999994S,13.7933,4.583799,2.2132,0.1467,1.836284,13.780009,13.7188,38.6528,29.0741,3.3291,144.478,0,38732.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.826,10H 45M 33.4789999999994S,13.7938,4.58387,2.2131,0.1537,1.8363349,13.781376,13.7193,38.653,29.0742,3.3287,144.461,0,38733.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.909,10H 45M 34.4789999999994S,13.7937,4.583858,2.2136,0.1469,1.8363349,13.782743,13.7192,38.653,29.0741,3.3302,144.524,0,38734.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.9,10H 45M 35.4789999999994S,13.794,4.583896,2.2138,0.1524,1.8363858,13.779326,13.7195,38.653,29.0741,3.3298,144.508,0,38735.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.847,10H 45M 36.4789999999994S,13.7948,4.583976,2.2136,0.1529,1.8362841,13.78206,13.7203,38.653,29.0739,3.3276,144.41,0,38736.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
499,10H 45M 37.4789999999994S,13.7939,4.583877,2.2133,0.1398,1.836284,13.78206,13.7194,38.653,29.0741,3.327,144.386,0,38737.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
499.069,10H 45M 38.4789999999994S,13.7935,4.583832,2.2131,0.1385,1.8360806,13.783426,13.719,38.6529,29.0741,3.3281,144.435,0,38738.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
499.068,10H 45M 39.4789999999994S,13.7927,4.583753,2.2129,0.1425,1.8363858,13.781376,13.7182,38.653,29.0744,3.3249,144.293,0,38739.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.774,10H 45M 40.4789999999994S,13.7945,4.583948,2.212,0.144,1.8365893,13.780693,13.72,38.6532,29.0741,3.3264,144.358,0,38740.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.582,10H 45M 41.4789999999994S,13.7952,4.584008,2.2132,0.1431,1.8362332,13.780009,13.7208,38.6531,29.0739,3.3299,144.513,0,38741.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.957,10H 45M 42.4789999999994S,13.7939,4.583863,2.2133,0.1409,1.8366402,13.779326,13.7194,38.6529,29.074,3.329,144.473,0,38742.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
499.144,10H 45M 43.4789999999994S,13.7929,4.583778,2.2135,0.1428,1.8366402,13.780009,13.7184,38.653,29.0743,3.3287,144.461,0,38743.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.842,10H 45M 44.4789999999994S,13.7937,4.583832,2.2133,0.1595,1.8362841,13.779326,13.7193,38.6528,29.074,3.3277,144.415,0,38744.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.727,10H 45M 45.4789999999994S,13.7931,4.583756,2.2132,0.1552,1.8364367,13.778643,13.7186,38.6528,29.0741,3.3264,144.361,0,38745.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
499.029,10H 45M 46.4789999999994S,13.7927,4.583737,2.2125,0.1421,1.8364367,13.777959,13.7182,38.6528,29.0743,3.3262,144.35,0,38746.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.999,10H 45M 47.4789999999994S,13.7931,4.583764,2.2128,0.1454,1.8364876,13.778643,13.7186,38.6527,29.0741,3.3275,144.408,0,38747.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.825,10H 45M 48.4789999999994S,13.7914,4.583563,2.2125,0.1551,1.8361314,13.779326,13.7169,38.6526,29.0743,3.3265,144.364,0,38748.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.951,10H 45M 49.4789999999994S,13.792,4.583656,2.2127,0.1473,1.8363858,13.778643,13.7175,38.6528,29.0743,3.3274,144.402,0,38749.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.864,10H 45M 50.4789999999994S,13.7924,4.583694,2.2129,0.1507,1.8362841,13.779326,13.7179,38.6528,29.0742,3.329,144.471,0,38750.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.832,10H 45M 51.4789999999994S,13.7929,4.583729,2.2133,0.1608,1.8363858,13.780693,13.7184,38.6526,29.074,3.3283,144.443,0,38751.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.887,10H 45M 52.4789999999994S,13.7922,4.583665,2.2131,0.1543,1.8361823,13.780009,13.7177,38.6528,29.0743,3.3276,144.41,0,38752.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
499.152,10H 45M 53.4789999999994S,13.7911,4.583552,2.2131,0.1431,1.8361823,13.777276,13.7166,38.6526,29.0744,3.3294,144.488,0,38753.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
499.066,10H 45M 54.4789999999994S,13.7919,4.58362,2.2135,0.1473,1.8365384,13.777959,13.7174,38.6525,29.0741,3.3288,144.465,0,38754.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.769,10H 45M 55.4789999999994S,13.7918,4.583603,2.213,0.1474,1.8361823,13.778643,13.7174,38.6526,29.0742,3.3254,144.314,0,38755.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.451,10H 45M 56.4789999999994S,13.7914,4.583543,2.2126,0.1485,1.8363349,13.779326,13.717,38.6526,29.0743,3.3255,144.322,0,38756.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.821,10H 45M 57.4789999999994S,13.7916,4.583579,2.2121,0.1458,1.8367928,13.777959,13.7171,38.6525,29.0743,3.3246000000000002,144.282,0,38757.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
499.397,10H 45M 58.4789999999994S,13.7916,4.583602,2.2117,0.1461,1.8363858,13.775909,13.717,38.6525,29.0743,3.3236,144.238,0,38758.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,81,75,57,545,ECOV2-B00206,396,99,52,28950,99,689,108,29045,689,98,52,28042,98,53,50,29037,53,13.81,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,81,75,57,545,ECOV2-B00206,397,98,52,28953,98,664,106,29045,664,96,52,28041,96,52,50,29037,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,81,75,57,545,ECOV2-B00206,398,103,52,28960,103,719,113,29054,719,97,51,28050,97,52,50,29037,52,13.81,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,81,75,57,545,ECOV2-B00206,399,97,52,28956,97,739,115,29058,739,94,51,28052,94,52,50,29043,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,81,75,57,545,ECOV2-B00206,400,97,53,28954,97,727,114,29055,727,94,52,28055,94,51,50,29041,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,81,75,57,545,ECOV2-B00206,401,92,51,28958,92,711,113,29058,711,95,52,28052,95,52,50,29038,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,81,75,57,545,ECOV2-B00206,402,90,52,28955,90,664,107,29047,664,89,50,28053,89,51,50,29041,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,81,75,57,545,ECOV2-B00206,403,92,53,28954,92,691,109,29039,691,87,51,28058,87,53,50,29041,53,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,81,75,57,545,ECOV2-B00206,404,90,51,28956,90,719,113,29060,719,96,52,28059,96,53,50,29045,53,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,81,75,57,545,ECOV2-B00206,405,98,52,28964,98,741,114,29052,741,92,52,28054,92,52,49,29046,NA,NA,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,81,75,57,545,ECOV2-B00206,406,87,51,28961,87,686,110,29039,686,90,52,28053,90,50,50,29034,50,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,81,75,57,545,ECOV2-B00206,407,84,51,28964,84,698,111,29063,698,97,53,28061,97,51,50,29044,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,81,75,57,545,ECOV2-B00206,408,87,51,28958,87,682,108,29048,682,91,52,28043,91,50,51,29045,50,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,81,75,57,545,ECOV2-B00206,409,100,53,28967,100,842,124,29055,842,94,52,28047,94,51,50,29046,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,81,75,57,545,ECOV2-B00206,410,88,52,28957,88,734,114,29050,734,89,53,28061,89,54,50,29046,54,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,82,74,56,545,ECOV2-B00206,396,99,52,28950,99,689,108,29045,689,98,52,28042,98,53,50,29037,53,13.81,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,82,74,56,545,ECOV2-B00206,397,98,52,28953,98,664,106,29045,664,96,52,28041,96,52,50,29037,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,82,74,56,545,ECOV2-B00206,398,103,52,28960,103,719,113,29054,719,97,51,28050,97,52,50,29037,52,13.81,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,82,74,56,545,ECOV2-B00206,399,97,52,28956,97,739,115,29058,739,94,51,28052,94,52,50,29043,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,82,74,56,545,ECOV2-B00206,400,97,53,28954,97,727,114,29055,727,94,52,28055,94,51,50,29041,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,82,74,56,545,ECOV2-B00206,401,92,51,28958,92,711,113,29058,711,95,52,28052,95,52,50,29038,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,82,74,56,545,ECOV2-B00206,402,90,52,28955,90,664,107,29047,664,89,50,28053,89,51,50,29041,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,82,74,56,545,ECOV2-B00206,403,92,53,28954,92,691,109,29039,691,87,51,28058,87,53,50,29041,53,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,82,74,56,545,ECOV2-B00206,404,90,51,28956,90,719,113,29060,719,96,52,28059,96,53,50,29045,53,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,82,74,56,545,ECOV2-B00206,405,98,52,28964,98,741,114,29052,741,92,52,28054,92,52,49,29046,NA,NA,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,82,74,56,545,ECOV2-B00206,406,87,51,28961,87,686,110,29039,686,90,52,28053,90,50,50,29034,50,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,82,74,56,545,ECOV2-B00206,407,84,51,28964,84,698,111,29063,698,97,53,28061,97,51,50,29044,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,82,74,56,545,ECOV2-B00206,408,87,51,28958,87,682,108,29048,682,91,52,28043,91,50,51,29045,50,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,82,74,56,545,ECOV2-B00206,409,100,53,28967,100,842,124,29055,842,94,52,28047,94,51,50,29046,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,82,74,56,545,ECOV2-B00206,410,88,52,28957,88,734,114,29050,734,89,53,28061,89,54,50,29046,54,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,73,75,54,545,ECOV2-B00206,396,99,52,28950,99,689,108,29045,689,98,52,28042,98,53,50,29037,53,13.81,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,73,75,54,545,ECOV2-B00206,397,98,52,28953,98,664,106,29045,664,96,52,28041,96,52,50,29037,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,73,75,54,545,ECOV2-B00206,398,103,52,28960,103,719,113,29054,719,97,51,28050,97,52,50,29037,52,13.81,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,73,75,54,545,ECOV2-B00206,399,97,52,28956,97,739,115,29058,739,94,51,28052,94,52,50,29043,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,73,75,54,545,ECOV2-B00206,400,97,53,28954,97,727,114,29055,727,94,52,28055,94,51,50,29041,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,73,75,54,545,ECOV2-B00206,401,92,51,28958,92,711,113,29058,711,95,52,28052,95,52,50,29038,52,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,73,75,54,545,ECOV2-B00206,402,90,52,28955,90,664,107,29047,664,89,50,28053,89,51,50,29041,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,73,75,54,545,ECOV2-B00206,403,92,53,28954,92,691,109,29039,691,87,51,28058,87,53,50,29041,53,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,73,75,54,545,ECOV2-B00206,404,90,51,28956,90,719,113,29060,719,96,52,28059,96,53,50,29045,53,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,73,75,54,545,ECOV2-B00206,405,98,52,28964,98,741,114,29052,741,92,52,28054,92,52,49,29046,NA,NA,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,73,75,54,545,ECOV2-B00206,406,87,51,28961,87,686,110,29039,686,90,52,28053,90,50,50,29034,50,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,73,75,54,545,ECOV2-B00206,407,84,51,28964,84,698,111,29063,698,97,53,28061,97,51,50,29044,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,73,75,54,545,ECOV2-B00206,408,87,51,28958,87,682,108,29048,682,91,52,28043,91,50,51,29045,50,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,73,75,54,545,ECOV2-B00206,409,100,53,28967,100,842,124,29055,842,94,52,28047,94,51,50,29046,51,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,73,75,54,545,ECOV2-B00206,410,88,52,28957,88,734,114,29050,734,89,53,28061,89,54,50,29046,54,13.82,28 Jan 2021
1.8847909999999173,10H 32M 36S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37956,Thu,Jan,28,2021,71,552,51,540,83,78,57,545,ECOV2-B00206,396,99,52,28950,99,689,108,29045,689,98,52,28042,98,53,50,29037,53,13.81,28 Jan 2021
